iq,omega_m,omega_m_ref,imr,dwr_dt
-0.854365,125.388206,125.663706,1.129984,-39.498875
-0.961762,126.600761,125.663706,1.129984,70.595177
-0.778012,124.470810,125.663706,1.129984,-76.170082
-0.982673,126.986809,125.663706,1.129984,63.471436
-0.952589,124.015648,125.663706,1.129984,-65.280159
-0.881870,126.403580,125.663706,1.129984,11.495708
-0.885359,125.606377,125.663706,1.129984,45.197235
-0.794148,125.716995,125.663706,1.129984,-46.999496
-0.934345,125.765198,125.663706,1.129984,46.784405
-0.768585,124.842720,125.663706,1.129984,-77.038651
-0.959938,126.590332,125.663706,1.129984,81.612175
-0.740833,124.458176,125.663706,1.129984,-75.803741
-0.918576,126.920906,125.663706,1.129984,84.540070
-0.764674,124.685776,125.663706,1.129984,-90.620003
-1.050288,126.627029,125.663706,1.129984,69.037033
-0.815818,124.524841,125.663706,1.129984,-47.911251
-0.919495,127.409698,125.663706,1.129984,77.948448
-0.890051,124.066620,125.663706,1.129984,-69.167328
-0.860814,127.427895,125.663706,1.129984,57.413044
-0.861261,124.497147,125.663706,1.129984,-40.803196
-0.804552,126.241890,125.663706,1.129984,-6.198952
-0.956402,124.717216,125.663706,1.129984,-21.893353
-0.820143,125.764801,125.663706,1.129984,-21.707026
-0.916401,125.586876,125.663706,1.129984,34.107750
-0.728346,124.979538,125.663706,1.129984,-67.083801
-1.079911,126.027718,125.663706,1.129984,48.955208
-0.808625,124.363365,125.663706,1.129984,-75.168839
-0.994201,127.317017,125.663706,1.129984,96.526077
-0.759314,123.990120,125.663706,1.129984,-97.705650
-0.881309,127.331238,125.663706,1.129984,88.053688
-0.894279,124.169579,125.663706,1.129984,-53.664665
-0.877220,126.701576,125.663706,1.129984,30.467508
-0.882024,125.001030,125.663706,1.129984,5.679153
-0.814505,125.810303,125.663706,1.129984,-38.224052
-1.048173,125.626068,125.663706,1.129984,37.675591
-0.843448,125.148857,125.663706,1.129984,-62.536392
-1.090262,126.410461,125.663706,1.129984,64.212456
-0.789518,124.388138,125.663706,1.129984,-68.271935
-1.022051,127.797256,125.663706,1.129984,100.818184
-0.854941,124.185593,125.663706,1.129984,-82.014366
-0.979623,126.840630,125.663706,1.129984,31.887226
-0.995147,124.981178,125.663706,1.129984,-0.779221
-0.923100,126.757729,125.663706,1.129984,8.699113
-1.017397,125.789314,125.663706,1.129984,48.064621
-0.844248,124.560921,125.663706,1.129984,-84.197861
-0.994395,126.608253,125.663706,1.129984,70.696724
-0.802151,124.535332,125.663706,1.129984,-54.631027
-0.927575,127.236732,125.663706,1.129984,79.631424
-0.888839,124.381721,125.663706,1.129984,-41.865723
-0.857313,126.809929,125.663706,1.129984,13.933908
-1.015814,124.682686,125.663706,1.129984,-9.383383
-0.773158,125.271469,125.663706,1.129984,-50.354401
-1.020160,126.351929,125.663706,1.129984,71.936897
-0.743144,124.352036,125.663706,1.129984,-77.882050
-0.960079,127.655113,125.663706,1.129984,120.196556
-0.776608,124.834297,125.663706,1.129984,-82.625069
-1.027812,126.778793,125.663706,1.129984,71.328400
-0.838210,124.186523,125.663706,1.129984,-70.398834
-0.912378,127.385765,52.359878,1.129984,83.621986
-0.856776,124.322563,52.359878,1.129984,-71.529289
-0.936807,126.994118,52.359878,1.129984,46.156990
-0.889121,124.536301,52.359878,1.129984,-28.898752
-0.926553,127.159332,52.359878,1.129984,45.198261
-0.916218,124.991501,52.359878,1.129984,-5.204935
-0.946010,125.191597,52.359878,1.129984,-51.027210
-1.049968,123.776817,52.359878,1.129984,-20.145599
-1.081977,118.408768,52.359878,1.129984,-219.682571
-1.333651,111.821411,52.359878,1.129984,-194.755402
-1.063837,103.276108,52.359878,1.129984,-324.036987
-1.198765,95.941139,52.359878,1.129984,-306.164062
-0.776143,89.138191,52.359878,1.129984,-273.617462
-1.114116,81.577141,52.359878,1.129984,-246.226639
-0.893758,76.696091,52.359878,1.129984,-197.965607
-1.589842,70.773781,52.359878,1.129984,-235.237549
-0.964724,64.976059,52.359878,1.129984,-205.937775
-1.414936,62.561089,52.359878,1.129984,-140.628052
-1.272187,57.820484,52.359878,1.129984,-233.425446
-0.879248,53.396244,52.359878,1.129984,-266.039978
-1.196642,50.360355,52.359878,1.129984,-244.271271
-1.055638,52.254982,52.359878,1.129984,16.978228
-0.911538,47.741943,52.359878,1.129984,-131.330505
-0.912646,48.254787,52.359878,1.129984,-11.608192
-0.897132,47.362377,52.359878,1.129984,-50.004734
0.197029,44.193043,52.359878,1.129984,-83.807190
-1.097565,44.202866,52.359878,1.129984,-45.621189
-1.150192,47.543137,52.359878,1.129984,121.959801
-0.548995,50.346478,52.359878,1.129984,163.897278
-1.096991,50.989712,52.359878,1.129984,130.016968
-1.065863,50.118694,52.359878,1.129984,37.236626
-0.844829,49.576408,52.359878,1.129984,-14.134979
-1.107683,49.377808,52.359878,1.129984,1.447483
-0.884439,48.735188,52.359878,1.129984,-24.085726
-1.432819,52.197861,52.359878,1.129984,149.552917
-1.150637,51.354263,52.359878,1.129984,54.729313
-1.083102,53.449448,52.359878,1.129984,97.488052
-1.123652,55.051517,52.359878,1.129984,90.538483
-1.213047,54.989464,52.359878,1.129984,37.242191
-1.082413,54.248634,52.359878,1.129984,-35.642025
-1.212114,54.833065,52.359878,1.129984,38.231380
-0.864817,51.775120,52.359878,1.129984,-106.408951
-0.892578,51.244011,52.359878,1.129984,-102.102486
-0.856844,51.223217,52.359878,1.129984,-72.583817
-1.057135,53.364437,52.359878,1.129984,24.203728
-1.088613,53.008171,52.359878,1.129984,-22.477568
-1.055910,52.512146,52.359878,1.129984,-38.239483
-0.989358,50.962173,52.359878,1.129984,-71.676582
-1.000307,50.516056,52.359878,1.129984,-45.627293
-0.931825,51.461426,52.359878,1.129984,1.399499
-0.949927,53.823147,52.359878,1.129984,86.652390
-1.013588,53.899227,52.359878,1.129984,22.982868
-0.969922,53.413647,52.359878,1.129984,-10.278668
-0.971525,52.203064,52.359878,1.129984,-20.894482
-1.083878,51.011440,52.359878,1.129984,-24.861471
-1.052768,51.847576,52.359878,1.129984,30.996689
-1.220609,53.043255,52.359878,1.129984,91.424706
-0.923953,50.861870,52.359878,1.129984,-46.593128
-0.902393,49.937572,52.359878,1.129984,-58.215118
-1.010640,49.340664,52.359878,1.129984,-32.866837
-1.028029,49.647755,52.359878,1.129984,-17.413273
-1.344935,50.797028,52.359878,1.129984,69.853401
-1.190124,51.385303,52.359878,1.129984,72.523933
-0.923832,52.131966,52.359878,1.129984,48.568874
-0.979707,53.789101,52.359878,1.129984,84.160950
-0.732107,53.753483,52.359878,1.129984,24.189489
-0.637062,53.434475,52.359878,1.129984,-1.515115
-1.213177,52.028660,52.359878,1.129984,-33.152027
-1.432694,52.416698,52.359878,1.129984,27.117048
-1.347527,55.782177,52.359878,1.129984,164.113037
-1.352837,57.402813,52.359878,1.129984,125.474876
-0.777429,54.774242,52.359878,1.129984,-62.827255
-1.041136,54.590931,52.359878,1.129984,-27.280279
-1.064721,52.720638,52.359878,1.129984,-89.285202
-1.017686,52.260300,52.359878,1.129984,-42.318050
-1.106754,53.164513,52.359878,1.129984,40.350716
-1.242849,52.801208,52.359878,1.129984,17.125467
-0.812419,50.703678,52.359878,1.129984,-70.346687
-0.926739,50.131821,52.359878,1.129984,-90.633308
-0.411381,50.430614,52.359878,1.129984,-16.109896
-0.850824,48.980427,52.359878,1.129984,-28.239475
-1.051706,48.942230,52.359878,1.129984,21.401112
-1.138514,51.967995,52.359878,1.129984,129.881897
-1.149292,52.935596,52.359878,1.129984,62.750175
-1.100148,54.046188,52.359878,1.129984,73.544617
-1.119959,53.252159,52.359878,1.129984,11.579988
-1.032461,52.633396,52.359878,1.129984,-47.827156
-1.142526,52.324856,52.359878,1.129984,-11.591370
-1.059407,52.235596,52.359878,1.129984,-42.546543
-1.059845,52.824993,52.359878,1.129984,36.556805
-1.168612,52.173615,52.359878,1.129984,-34.631916
1.054020,55.164013,52.359878,1.129984,160.200348
-0.847847,52.668846,52.359878,1.129984,-47.494873
-0.948315,53.585438,52.359878,1.129984,-14.122308
-0.949673,52.187046,52.359878,1.129984,-64.105331
-0.983803,51.252281,52.359878,1.129984,-59.168884
-0.931396,51.511051,52.359878,1.129984,15.082071
-0.933886,53.249870,52.359878,1.129984,91.966621
-1.003371,53.292488,52.359878,1.129984,-3.094222
-1.010210,53.726654,52.359878,1.129984,10.491178
-1.060114,52.589283,52.359878,1.129984,-29.950638
-0.174729,50.050785,52.359878,1.129984,-82.980835
-0.975309,49.253166,52.359878,1.129984,-12.812054
-1.047433,50.546707,52.359878,1.129984,69.444473
-0.943650,50.741058,52.359878,1.129984,9.250995
-1.184053,52.302124,52.359878,1.129984,63.923111
-1.038350,51.020844,52.359878,1.129984,-30.249619
-1.227423,51.475246,52.359878,1.129984,8.749297
-0.856091,50.765026,52.359878,1.129984,-36.804707
-0.696307,52.287159,52.359878,1.129984,34.917133
-1.165900,53.102757,52.359878,1.129984,92.676323
-1.202584,54.455589,52.359878,1.129984,85.114220
-1.159029,54.957577,52.359878,1.129984,71.781830
-1.208280,54.557537,52.359878,1.129984,34.768314
-0.998871,51.902111,52.359878,1.129984,-110.433022
-0.821639,52.765457,52.359878,1.129984,-36.114525
-1.123944,52.636021,52.359878,1.129984,16.783201
-0.951966,51.011837,52.359878,1.129984,-78.458969
-0.920283,52.344090,52.359878,1.129984,-28.987741
-0.968700,53.236595,52.359878,1.129984,6.755092
-0.962588,52.610889,52.359878,1.129984,-21.190361
-0.995872,50.858852,52.359878,1.129984,-78.968300
-0.911029,50.582130,52.359878,1.129984,-31.932838
-0.893741,52.056580,52.359878,1.129984,54.463970
-0.946962,53.376884,52.359878,1.129984,61.170982
-0.966595,53.554234,52.359878,1.129984,1.218182
-1.024184,52.999729,52.359878,1.129984,9.585567
-1.109675,51.498020,52.359878,1.129984,-60.640251
-1.137123,49.852375,52.359878,1.129984,-50.101948
-0.755820,49.479195,52.359878,1.129984,-6.401905
-0.842796,49.984280,52.359878,1.129984,6.089361
-1.141094,50.261410,52.359878,1.129984,8.616274
-1.301256,52.737778,52.359878,1.129984,141.562119
-1.130312,51.311588,52.359878,1.129984,23.834929
-1.203088,51.397411,52.359878,1.129984,4.948920
-1.114667,51.180912,52.359878,1.129984,8.409763
-1.115906,51.868515,52.359878,1.129984,49.966286
-1.136673,53.201130,52.359878,1.129984,61.180210
-1.128730,54.900932,52.359878,1.129984,90.354454
-1.163869,54.784039,52.359878,1.129984,52.411087
-1.177103,53.334229,52.359878,1.129984,-58.758072
-1.768415,54.843891,52.359878,1.129984,55.880424
-1.113038,52.558495,52.359878,1.129984,-8.613934
-1.055842,51.872437,52.359878,1.129984,-67.560493
-1.093150,52.612076,52.359878,1.129984,34.166199
-1.112303,52.905186,52.359878,1.129984,-5.443579
-1.072222,53.177937,52.359878,1.129984,42.148712
-0.878443,52.270073,52.359878,1.129984,-35.863018
-0.938626,53.175457,52.359878,1.129984,2.320881
-0.954620,52.253651,52.359878,1.129984,-40.244583
-0.902227,51.250912,52.359878,1.129984,-54.486210
-0.897754,51.107010,52.359878,1.129984,-28.091257
-0.988408,52.296680,52.359878,1.129984,34.953808
-0.996185,53.391586,52.359878,1.129984,42.501106
-1.068578,53.821770,52.359878,1.129984,42.440063
-1.231116,51.643040,52.359878,1.129984,-52.754047
-0.716415,49.566025,52.359878,1.129984,-88.574020
-1.207851,50.342270,52.359878,1.129984,38.039192
-1.141834,50.514214,52.359878,1.129984,46.704094
-1.114269,50.655994,52.359878,1.129984,19.769701
-1.208914,51.414696,52.359878,1.129984,21.910614
-1.263399,52.176464,52.359878,1.129984,-3.653308
-0.864267,51.313904,52.359878,1.129984,-40.077061
-1.055759,51.190701,52.359878,1.129984,-43.696396
-1.306030,52.870739,52.359878,1.129984,75.949425
-1.255222,52.900181,52.359878,1.129984,65.478844
-1.059690,53.469460,52.359878,1.129984,31.182173
-0.945669,53.912697,52.359878,1.129984,27.387814
-1.426106,53.759102,52.359878,1.129984,-19.789095
-1.442978,53.501934,52.359878,1.129984,2.218772
-1.261041,54.033844,52.359878,1.129984,37.785290
-1.232357,54.208588,52.359878,1.129984,-5.204888
-1.062664,54.732868,52.359878,1.129984,2.860288
-1.093057,54.948376,52.359878,1.129984,6.853452
-1.129006,53.612045,52.359878,1.129984,-59.966873
-1.017517,51.758579,52.359878,1.129984,-82.643028
-1.115795,50.839497,52.359878,1.129984,-50.984661
-1.232901,49.465618,52.359878,1.129984,-80.498032
-1.172110,49.061073,52.359878,1.129984,-31.519196
-0.921853,50.362625,52.359878,1.129984,23.871933
-1.188040,52.033310,52.359878,1.129984,115.284874
-1.122215,50.515327,52.359878,1.129984,-23.223524
-1.079210,51.322903,52.359878,1.129984,15.022339
-1.090818,51.563236,52.359878,1.129984,34.967369
-1.079959,51.476761,62.831853,1.129984,5.506029
-1.030027,53.072662,62.831853,1.129984,55.475792
-1.005896,53.919262,62.831853,1.129984,60.978405
-1.063604,53.764145,62.831853,1.129984,9.969710
-0.980359,52.838379,62.831853,1.129984,-27.111238
-0.974828,51.468658,62.831853,1.129984,-105.190361
-1.000529,51.940311,62.831853,1.129984,1.297882
-1.001233,51.668579,62.831853,1.129984,-29.001995
-1.009169,52.091682,62.831853,1.129984,34.390003
-1.031380,51.997055,62.831853,1.129984,-8.622692
-0.997551,53.945881,62.831853,1.129984,114.408707
-1.038952,53.934376,62.831853,1.129984,41.995270
-1.095046,56.413063,62.831853,1.129984,172.296112
-1.080316,55.837086,62.831853,1.129984,49.472942
-1.253633,57.727654,62.831853,1.129984,107.588638
-0.316038,57.178238,62.831853,1.129984,24.118521
-1.193454,60.976826,62.831853,1.129984,127.839684
-1.109308,64.188332,62.831853,1.129984,183.710724
-0.727217,65.783485,62.831853,1.129984,64.738853
-1.390304,65.991142,62.831853,1.129984,1.873399
-1.006532,65.746284,62.831853,1.129984,-7.923290
-1.212930,66.655106,62.831853,1.129984,34.885677
-0.841528,65.913124,62.831853,1.129984,-15.758868
0.903623,63.790173,62.831853,1.129984,-59.393745
-1.025070,63.497631,62.831853,1.129984,-22.398968
-1.620668,63.232109,62.831853,1.129984,-21.033684
-0.895063,63.224720,62.831853,1.129984,-2.739783
-1.032304,61.402977,62.831853,1.129984,-60.752174
-1.532655,62.608822,62.831853,1.129984,50.932457
-1.131173,63.233711,62.831853,1.129984,40.485485
-0.837994,63.570881,62.831853,1.129984,29.598831
-1.397861,61.975647,62.831853,1.129984,-48.215736
-1.255145,62.371708,62.831853,1.129984,4.704288
-0.877591,62.864410,62.831853,1.129984,11.709963
-1.228392,62.587910,62.831853,1.129984,-25.241262
-1.531191,63.109825,62.831853,1.129984,31.367424
-0.956500,62.168102,62.831853,1.129984,-14.787633
-0.889789,63.763168,62.831853,1.129984,41.892796
-1.039650,63.216366,62.831853,1.129984,-26.928959
-1.203222,61.913406,62.831853,1.129984,-51.381771
-1.424102,62.591866,62.831853,1.129984,25.231781
-1.204131,63.557846,62.831853,1.129984,26.665548
-1.502025,63.029385,62.831853,1.129984,2.434138
-1.256717,62.240780,62.831853,1.129984,-36.596649
-1.774102,63.650837,62.831853,1.129984,60.797070
-0.975249,63.683807,62.831853,1.129984,17.173536
-0.874848,63.221333,62.831853,1.129984,-14.166516
-1.043164,61.833172,62.831853,1.129984,-52.270550
-1.105547,63.132275,62.831853,1.129984,9.593711
-0.713612,62.224579,62.831853,1.129984,-24.404743
-1.499537,65.046204,62.831853,1.129984,139.067368
-1.079761,63.069889,62.831853,1.129984,-22.363049
-1.340966,61.686680,62.831853,1.129984,-33.592709
-0.969045,62.804916,62.831853,1.129984,5.781675
-1.075035,62.455605,62.831853,1.129984,-9.164216
-1.086055,64.010086,62.831853,1.129984,42.051655
-1.513813,61.924171,62.831853,1.129984,-56.718067
-1.417261,62.730808,62.831853,1.129984,38.468723
-0.945060,62.414795,62.831853,1.129984,10.605563
-0.714421,64.001320,62.831853,1.129984,75.272575
-1.165883,63.129436,62.831853,1.129984,-22.157705
-0.802295,62.430882,62.831853,1.129984,-20.430569
-1.121404,63.031265,62.831853,1.129984,15.843274
-1.194183,63.844868,62.831853,1.129984,34.891254
-1.445007,62.289345,62.831853,1.129984,-45.267773
-1.073248,61.866600,62.831853,1.129984,-46.835636
-1.410763,62.804108,62.831853,1.129984,38.445515
-1.778689,63.769184,62.831853,1.129984,32.167549
-1.248966,63.123966,62.831853,1.129984,-18.950731
-1.707678,62.642178,62.831853,1.129984,-14.400554
-1.094202,62.477524,62.831853,1.129984,8.194778
-1.575987,63.212765,62.831853,1.129984,19.665598
-1.093138,62.853603,62.831853,1.129984,-10.967681
-1.572994,61.955479,62.831853,1.129984,-19.666712
-1.475869,62.537045,62.831853,1.129984,40.168152
-0.947859,62.912132,62.831853,1.129984,21.064976
-0.830495,63.883286,62.831853,1.129984,46.665295
-1.447850,62.194328,62.831853,1.129984,-39.520901
-1.031675,62.704868,62.831853,1.129984,10.623329
-1.837698,62.887600,62.831853,1.129984,13.347098
-1.029578,62.955257,62.831853,1.129984,-5.981312
-0.893409,61.890038,62.831853,1.129984,-27.391409
-1.772782,62.351013,62.831853,1.129984,-1.931951
-1.430225,64.823601,62.831853,1.129984,131.094574
-1.247748,63.782001,62.831853,1.129984,-0.738628
-1.377604,62.985176,62.831853,1.129984,6.845532
-0.762936,62.394478,62.831853,1.129984,-35.560886
-1.347849,62.638458,62.831853,1.129984,36.878384
-1.555137,63.434551,62.831853,1.129984,15.613250
-0.979617,61.737534,62.831853,1.129984,-37.368271
-1.375464,61.957779,62.831853,1.129984,-13.892899
-1.194401,62.301800,62.831853,1.129984,7.027632
-1.063661,63.874062,62.831853,1.129984,37.709145
-1.245816,62.800301,62.831853,1.129984,-31.893478
-0.790701,62.217545,62.831853,1.129984,-21.887051
-1.037337,62.937702,62.831853,1.129984,11.678170
-1.061254,63.277496,62.831853,1.129984,5.886549
-0.334636,63.664692,62.831853,1.129984,25.452795
-1.256362,61.919613,62.831853,1.129984,-52.763973
-1.550103,63.202221,62.831853,1.129984,58.776173
-1.197471,63.243973,62.831853,1.129984,13.020424
-0.761428,63.125420,62.831853,1.129984,-21.880405
-1.100922,62.149647,62.831853,1.129984,-44.349575
-1.783155,62.509029,62.831853,1.129984,2.805206
-1.179765,62.912651,62.831853,1.129984,16.867838
-1.874034,63.751019,62.831853,1.129984,10.202037
